Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,796,Turks and Caicos Isds,TCA,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,5014,6
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,800,Uganda,UGA,300220,Vaccines; for human medicine,8,Weight in kilograms,2250,2250,358210,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,9865,9865,5217712,6
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,807,North Macedonia,MKD,300220,Vaccines; for human medicine,8,Weight in kilograms,2612,2612,3243020,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,25374,25374,13110733,6
H5,2019,2019,2019,6,1,1,Import,251,France,FRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,68077,68077,114860974,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,1032195,1032195,110182221,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,834,United Rep. of Tanzania,TZA,300220,Vaccines; for human medicine,8,Weight in kilograms,9126,9126,9511305,0
H5,2019,2019,2019,6,1,1,Import,251,France,FRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,6009,6009,5408258,6
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,105656,105656,160006097,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,854,Burkina Faso,BFA,300220,Vaccines; for human medicine,8,Weight in kilograms,3712,3712,727879,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,2110,2110,2274271,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,649,649,297355,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,1952,1952,1206164,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,876,Wallis and Futuna Isds,WLF,300220,Vaccines; for human medicine,8,Weight in kilograms,369,369,50489,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,887,Yemen,YEM,300220,Vaccines; for human medicine,8,Weight in kilograms,1592,1592,561474,0
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,894,Zambia,ZMB,300220,Vaccines; for human medicine,8,Weight in kilograms,1608,1608,1772198,0
H5,2019,2019,2019,6,1,1,Import,251,France,FRA,899,"Areas, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,250,250,121072,6
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,6523,6523,1987474,6
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,248,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,2683,2683,591624,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,54,54,10188,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1289,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,55,55,5051,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2261,2261,557554,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,127,127,98086,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,41,41,5627,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,12,12,3852,6
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,74,74,7729,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,25728,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,1057,1057,638748,0
H5,2019,2019,2019,6,1,1,Import,258,French Polynesia,PYF,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,148,148,41744,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,18601,18601,8032460,0
H5,2019,2019,2019,6,1,2,Export,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,707,707,516120,0
H5,2019,2019,2019,6,1,3,Re-Export,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,560,560,363839,0
H5,2019,2019,2019,6,1,2,Export,268,Georgia,GEO,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,319,319,44344,0
H5,2019,2019,2019,6,1,3,Re-Export,268,Georgia,GEO,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,315,315,38149,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,168,168,153996,0
H5,2019,2019,2019,6,1,2,Export,268,Georgia,GEO,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,153,153,165376,0
H5,2019,2019,2019,6,1,3,Re-Export,268,Georgia,GEO,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,19290,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,2419,2419,1528477,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,348,348,103599,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,26,26,21,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,3349,3349,453000,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,280,280,247089,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,3312,3312,3992647,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,176,176,53972,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,304,304,267170,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,123,123,137324,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,118,118,9113,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,1268,1268,513172,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,18,18,1256,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,6506,6506,453256,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,81,81,59983,0
H5,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,98,98,58377,0
H5,2019,2019,2019,6,1,2,Export,268,Georgia,GEO,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,235,235,306400,0
H5,2019,2019,2019,6,1,3,Re-Export,268,Georgia,GEO,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,235,235,306400,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,571776,571776,1226268467,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,607671,607671,506364107,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,20,Andorra,AND,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1444,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,10523,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,4306,4306,32342548,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,9912,9912,16767746,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,65526,65526,117481848,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,2674,2674,1087438,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,48,Bahrain,BHR,300220,Vaccines; for human medicine,8,Weight in kilograms,61,61,64771,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,50,Bangladesh,BGD,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,3311,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,52,Barbados,BRB,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1178,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,147722,147722,417383046,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,434995,434995,281560680,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1746,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,1095,1095,948562,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1114,1114,1181318,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1379,1379,4131090,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,2584,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,55240,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,9207,9207,15790373,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,570,570,150550,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,33,33,45435,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,2169,2169,1362180,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,214,Dominican Rep.,DOM,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,9061,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,31,31,67457,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,31,31,18113,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,1705,1705,791133,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,74991,74991,158914525,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,27169,27169,19625761,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,19286,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,726,726,606013,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,296,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,441,441,2554470,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,1174,1174,958389,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,400,400,109313,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,352,Iceland,ISL,300220,Vaccines; for human medicine,8,Weight in kilograms,33,33,41417,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,368,Iraq,IRQ,300220,Vaccines; for human medicine,8,Weight in kilograms,45,45,29863,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,18202,18202,58829916,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,410,410,240451,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,10335,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,1001,1001,1376303,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,15140,15140,31438537,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,17123,17123,5538626,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,388,Jamaica,JAM,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,1603,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,25,25,123044,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,252,252,606247,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,398,Kazakhstan,KAZ,300220,Vaccines; for human medicine,8,Weight in kilograms,261,261,92715,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,400,Jordan,JOR,300220,Vaccines; for human medicine,8,Weight in kilograms,82,82,42800,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,2462,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,414,Kuwait,KWT,300220,Vaccines; for human medicine,8,Weight in kilograms,75,75,63245,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,422,Lebanon,LBN,300220,Vaccines; for human medicine,8,Weight in kilograms,423,423,289373,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,771,771,1024341,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,21,21,17751,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,881,881,865547,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,450,450,172687,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,6655,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,466,Mali,MLI,300220,Vaccines; for human medicine,8,Weight in kilograms,43,43,241257,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,17211,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,10653,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,512,Oman,OMN,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,10079,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,128569,128569,214284149,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,8395,8395,3259298,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,689,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,881,881,242566,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,8918,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,49944,49944,40226063,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,5046,5046,2441547,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,3327,3327,6637807,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,1353,1353,603824,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,634,Qatar,QAT,300220,Vaccines; for human medicine,8,Weight in kilograms,56,56,60319,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,1415,1415,1427182,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,267,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,246,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1660,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,12,12,6095,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,43890,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,70948,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,446,446,2409468,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,2263,2263,2117973,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,228,228,52017,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,705,Slovenia,SVN,300220,Vaccines; for human medicine,8,Weight in kilograms,622,622,173847,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,772,772,606389,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,11427,11427,6754587,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,4852,4852,2243122,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,5313,5313,3249863,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,3279,3279,2866771,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,1593,1593,1313994,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,760,Syria,SYR,300220,Vaccines; for human medicine,8,Weight in kilograms,18,18,11944,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,322,322,123780,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,82,82,37387,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,1659,1659,760087,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,119,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,23226,23226,95511253,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,40182,40182,23250295,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,837,Bunkers,"",300220,Vaccines; for human medicine,8,Weight in kilograms,51,51,51813,6
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,12243,12243,22013654,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,28936,28936,124582159,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,18,18,45991,6
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,0,World,WLD,300220,Vaccines; for human medicine,1,No Quantity,0,,5115503,6
H5,2019,2019,2019,6,1,2,Export,288,Ghana,GHA,0,World,WLD,300220,Vaccines; for human medicine,1,No Quantity,0,,12159,6
H5,2019,2019,2019,6,1,2,Export,288,Ghana,GHA,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,10,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,467,467,48744,0
H5,2019,2019,2019,6,1,2,Export,288,Ghana,GHA,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,182,182,113,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,328,328,4434,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,75633,75633,776642,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,215,215,8423,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,3853,3853,64020,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,6276,6276,119605,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,41,41,416,0
H5,2019,2019,2019,6,1,2,Export,288,Ghana,GHA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,339,339,286,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,75,75,8579,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,1137,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,1621,1621,7494,0
H5,2019,2019,2019,6,1,2,Export,288,Ghana,GHA,694,Sierra Leone,SLE,300220,Vaccines; for human medicine,8,Weight in kilograms,58,58,6008,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,193748,193748,3473098,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,10346,10346,536940,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,107,107,4150,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,1002,1002,23600,0
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,53,53,686,0
